addedAt,addedBy,albumArtistsNames,albumName,albumPopularity,albumRecordLabel,albumReleaseDate,albumType,albumUpc,albumUrl,artistFollowers,artistGenres,artistName,artistPopularity,artistUrl,isLikedByUser,isLocal,secondaryArtistsNames,trackDuration,trackFeatureAcousticness,trackFeatureDanceability,trackFeatureEnergy,trackFeatureInstrumentalness,trackFeatureKey,trackFeatureLiveness,trackFeatureLoudness,trackFeatureMode,trackFeatureSpeechiness,trackFeatureTempo,trackFeatureTimeSignature,trackFeatureValence,trackIsrc,trackName,trackNumber,trackPopularity,trackUrl
2021-04-18T09:39:58Z,l59lqd55hcp1rmlg1xqbdxv6l,Natos y Waor & Recycled J,Carretera,0,Natos y Waor,2016-12-01,single,8433391358474,https://open.spotify.com/album/4ytLmGG0i7PSg62OuiXmbr,786451,"Rap Underground Espanol, Spanish Hip Hop, Urbano Espanol",Natos y Waor,64,https://open.spotify.com/artist/1QJbbsxg2wqidJj51d3otw,false,stream,Recycled J,03:34,0.734,0.673,0.753,0.0,4,0.111,-6.632,0,0.0549,84.96,4,0.592,ESA011635761,Carretera,1,0,https://open.spotify.com/track/6iNJ8Zdt3Kb2E7JuvTj6B5
2021-04-18T09:42:29Z,l59lqd55hcp1rmlg1xqbdxv6l,Recycled J & Selecta,City Pop,0,Ø music,2019-02-15,album,8433391576984,https://open.spotify.com/album/6g6eLDMn3VdklS5QuQ0Yfq,223738,"Spanish Hip Hop, Urbano Espanol",Recycled J,60,https://open.spotify.com/artist/4bWHA8fMNjzfGPQqnh5D6y,false,stream,Selecta,03:11,0.00425,0.675,0.744,0.0,5,0.357,-6.029,0,0.124,159.979,4,0.501,ESA011902118,Aunque Digan Que Yo,8,0,https://open.spotify.com/track/5mOzAyeeR8XmdnY6f8wDMP
2021-04-18T09:42:36Z,l59lqd55hcp1rmlg1xqbdxv6l,Recycled J & Selecta,City Pop,0,Ø music,2019-02-15,album,8433391576984,https://open.spotify.com/album/6g6eLDMn3VdklS5QuQ0Yfq,223738,"Spanish Hip Hop, Urbano Espanol",Recycled J,60,https://open.spotify.com/artist/4bWHA8fMNjzfGPQqnh5D6y,false,stream,Selecta,03:18,0.0605,0.777,0.76,0.0,0,0.323,-4.267,1,0.14,85.029,4,0.634,ESA011902123,Por la Pasta,13,0,https://open.spotify.com/track/0wAGcoF59cwyHWx4gp3l7b
2021-04-21T10:15:10Z,l59lqd55hcp1rmlg1xqbdxv6l,Natos y Waor,Hustlers,0,Natos y Waor,2018-11-23,single,8433391552568,https://open.spotify.com/album/0FymtZk1Q0YqyHGFdyn0KM,786451,"Rap Underground Espanol, Spanish Hip Hop, Urbano Espanol",Natos y Waor,64,https://open.spotify.com/artist/1QJbbsxg2wqidJj51d3otw,false,stream,FERNANDOCOSTA & Blasfem,03:08,0.271,0.756,0.787,0.0,2,0.199,-6.603,1,0.245,88.98,4,0.508,ESA011823927,Hustlers,1,0,https://open.spotify.com/track/1EWTDtSiBIbmbeB40bjL5W
2021-04-21T11:20:59Z,l59lqd55hcp1rmlg1xqbdxv6l,James Lover,No Voy a Caer,4,Sound Blaster Records,2016-06-24,single,191061000532,https://open.spotify.com/album/7lIs3OcFxxW49WdN9FIKkp,1337,,James Lover,7,https://open.spotify.com/artist/3oFcgnlmbNEMVprUG1oUW1,false,stream,,03:16,0.245,0.77,0.711,2.7E-5,5,0.127,-7.851,0,0.0864,94.995,4,0.595,ushm81663898,No Voy a Caer,1,8,https://open.spotify.com/track/5neMWC2brWxpP9emq2a8CP
2021-04-27T10:03:21Z,l59lqd55hcp1rmlg1xqbdxv6l,Nio Garcia & Flow La Movie,AM,60,"Flow La Movie, Inc.",2021-01-28,single,195497953561,https://open.spotify.com/album/3dGUvydBX9qhg2YBMsVope,5232597,"Reggaeton, Trap Latino, Urbano Latino",Nio Garcia,69,https://open.spotify.com/artist/5hdhHgpxyniooUiQVaPxQ0,false,stream,Flow La Movie,03:02,0.399,0.83,0.517,8.95E-5,6,0.0916,-6.416,0,0.333,171.959,4,0.616,QM4TW2137909,AM,1,67,https://open.spotify.com/track/2dNhNlpZAtV4lwAFW45LIv
2021-04-27T10:03:44Z,l59lqd55hcp1rmlg1xqbdxv6l,Fondo Flamenco,Todo un Gran Éxito,60,Coliseum,2007-01-01,album,887845623966,https://open.spotify.com/album/7byG6jxxzEAE0Vtu0Tp9NI,474670,"Flamenco Fusion, Pop Flamenco, Spanish Pop, Spanish Pop Rock",Fondo Flamenco,57,https://open.spotify.com/artist/0YIhVMmaboWI25NVbZRkmo,false,stream,,03:38,0.346,0.69,0.876,0.0,0,0.0787,-5.403,0,0.0536,147.9,4,0.442,ES5160700867,Escuchame Mujer,1,59,https://open.spotify.com/track/6AXCWtG8yPOcsFnKMqPILE
2021-04-27T10:03:48Z,l59lqd55hcp1rmlg1xqbdxv6l,Fondo Flamenco,"Paren el Mundo, Que Me Bajo",49,Coliseum,2010-03-09,album,884385982393,https://open.spotify.com/album/3Vk932iKxwI99YA65Slh70,474670,"Flamenco Fusion, Pop Flamenco, Spanish Pop, Spanish Pop Rock",Fondo Flamenco,57,https://open.spotify.com/artist/0YIhVMmaboWI25NVbZRkmo,false,stream,,03:23,0.325,0.604,0.813,0.0,0,0.223,-3.948,1,0.0428,96.995,4,0.841,ES5161001459,El Misterio,11,54,https://open.spotify.com/track/5vziuAJHLxrEKbI1ORlK0Z
2021-04-27T10:04:10Z,l59lqd55hcp1rmlg1xqbdxv6l,Fondo Flamenco,Todo un Gran Éxito,60,Coliseum,2007-01-01,album,887845623966,https://open.spotify.com/album/7byG6jxxzEAE0Vtu0Tp9NI,474670,"Flamenco Fusion, Pop Flamenco, Spanish Pop, Spanish Pop Rock",Fondo Flamenco,57,https://open.spotify.com/artist/0YIhVMmaboWI25NVbZRkmo,false,stream,,03:39,0.669,0.658,0.749,0.0,2,0.0635,-7.421,0,0.1,79.889,4,0.866,ES5160700873,Princesa,3,51,https://open.spotify.com/track/147B4sxDw88aZ36V17efkO
2021-04-27T18:42:01Z,l59lqd55hcp1rmlg1xqbdxv6l,Myke Towers,Easy Money Baby,84,"2020 One World Music & Casablanca Records | Powered by GLAD Empire, LL",2020-01-24,album,194491908096,https://open.spotify.com/album/3dM5WCvdXdNqLE14d16GmJ,13855362,"Reggaeton, Trap Latino, Urbano Latino",Myke Towers,86,https://open.spotify.com/artist/7iK8PXO48WeuP03g8YR51W,false,stream,,03:24,0.258,0.805,0.744,1.4E-5,5,0.277,-5.627,0,0.149,123.999,4,0.825,QM4TW2040241,Tú,2,74,https://open.spotify.com/track/7xX3wvvcZvxGCa06KlgTCp
2021-04-27T21:16:09Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Bunny,X 100PRE,86,Rimas Entertainment LLC,2018-12-23,album,193483317984,https://open.spotify.com/album/7CjJb2mikwAWA1V6kewFBF,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,,03:17,0.287,0.743,0.73,8.1E-5,10,0.0778,-4.314,0,0.125,179.972,4,0.15,QM7281869444,Solo de Mi,9,72,https://open.spotify.com/track/4uP3pUP18ennmz0tb3GphR
2021-04-27T21:16:14Z,l59lqd55hcp1rmlg1xqbdxv6l,Various Artists,Latin Pop Para Trabajar,0,UME - Global Clearing House,2021-04-27,compilation,00602438235742,https://open.spotify.com/album/3rR0kfOvKanhHhH0CqX1Pk,36554604,"Reggaeton, Reggaeton Colombiano, Trap Latino, Urbano Latino",J Balvin,85,https://open.spotify.com/artist/1vyhD5VmyZ7KMfW5gqLgo5,false,stream,Bad Bunny,03:42,0.0275,0.639,0.791,0.0,10,0.362,-4.443,0,0.254,92.603,4,0.933,USUM71912318,QUE PRETENDES,30,0,https://open.spotify.com/track/1UCa7iRR6sVetyZ6uHNUMk
2021-04-27T21:16:50Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Bunny,X 100PRE,86,Rimas Entertainment LLC,2018-12-23,album,193483317984,https://open.spotify.com/album/7CjJb2mikwAWA1V6kewFBF,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,,02:49,0.0626,0.672,0.594,5.14E-5,1,0.152,-6.813,0,0.0789,171.854,4,0.158,QM7281884729,Si Estuviésemos Juntos,8,84,https://open.spotify.com/track/35wvL50xvKpCHEJPxLOLPI
2021-04-29T14:42:02Z,l59lqd55hcp1rmlg1xqbdxv6l,Ed Sheeran,÷ (Deluxe),92,Atlantic Records UK,2017-03-03,album,190295851330,https://open.spotify.com/album/3T4tUhGYeRNVUGevb0wThu,113118555,"Pop, Singer-songwriter Pop, Uk Pop",Ed Sheeran,88,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,false,stream,,04:23,0.163,0.599,0.448,0.0,8,0.106,-6.312,1,0.0232,95.05,3,0.168,GBAHS1700024,Perfect,5,90,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v
2021-04-29T14:42:06Z,l59lqd55hcp1rmlg1xqbdxv6l,Ed Sheeran,÷ (Deluxe),92,Atlantic Records UK,2017-03-03,album,190295851330,https://open.spotify.com/album/3T4tUhGYeRNVUGevb0wThu,113118555,"Pop, Singer-songwriter Pop, Uk Pop",Ed Sheeran,88,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,false,stream,,03:53,0.581,0.825,0.652,0.0,1,0.0931,-3.183,0,0.0802,95.977,4,0.931,GBAHS1600463,Shape of You,4,89,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3
2021-04-29T14:42:09Z,l59lqd55hcp1rmlg1xqbdxv6l,Ed Sheeran,x (Deluxe Edition),86,Atlantic Records UK,2014-06-21,album,825646284535,https://open.spotify.com/album/1xn54DMo2qIqBuMqHtUsFd,113118555,"Pop, Singer-songwriter Pop, Uk Pop",Ed Sheeran,88,https://open.spotify.com/artist/6eUKZXaKkcviH0Ku9w2n3V,false,stream,,04:41,0.474,0.781,0.445,0.0,2,0.184,-6.061,1,0.0295,78.998,4,0.591,GBAHS1400099,Thinking out Loud,11,86,https://open.spotify.com/track/34gCuhDGsG4bRPIf9bb02f
2021-04-29T18:24:59Z,l59lqd55hcp1rmlg1xqbdxv6l,Galvan Real,Amigos,53,Galvan Real,2020-12-07,single,5059654732268,https://open.spotify.com/album/3gHcrdGWylFztt37G64Gkp,279771,"Flamenco Urbano, Pop Flamenco",Galvan Real,59,https://open.spotify.com/artist/2iA56rE7fZUnD4GdsSUj3G,false,stream,,03:16,0.172,0.743,0.786,0.0,3,0.128,-4.285,0,0.0644,96.903,4,0.599,GBSMU9185625,Amigos,1,60,https://open.spotify.com/track/78OSjd1nAuqqFIH6LJAQGj
2021-04-29T18:34:44Z,l59lqd55hcp1rmlg1xqbdxv6l,LA YOUNG,Como Estrellas,0,InterestelarMúsica,2019-10-21,single,0859735303296,https://open.spotify.com/album/0tm8uER1ZGdUFGKUg3QTud,47772,,LA YOUNG,49,https://open.spotify.com/artist/2Xi0zO1N71Ff9KymMs93YX,false,stream,,03:39,0.764,0.445,0.495,0.0,6,0.261,-6.058,1,0.11,170.044,4,0.752,TCAEM1935394,Como Estrellas,1,0,https://open.spotify.com/track/7GcN9q4AAH4uzQKvyuvByT
2021-04-29T18:35:10Z,l59lqd55hcp1rmlg1xqbdxv6l,Mora,Primer Dia de Clases,82,Rimas Entertainment LLC,2021-02-05,album,196006084233,https://open.spotify.com/album/5r8T7S23cVDSd7a045h4N5,4101631,"Trap Latino, Urbano Latino",Mora,83,https://open.spotify.com/artist/0Q8NcsJwoCbZOHHW63su5S,false,stream,Jhayco,03:13,0.348,0.818,0.673,0.0,4,0.172,-7.542,0,0.148,87.961,4,0.695,QM4TW2165662,512,6,78,https://open.spotify.com/track/5jzEwSyyymBlf1fa1o39T2
2021-04-29T18:41:41Z,l59lqd55hcp1rmlg1xqbdxv6l,Sebastian Yatra & Myke Towers,Pareja Del Año,67,UMLE - Latino,2021-04-16,single,00602438103928,https://open.spotify.com/album/202FLmfHxcvLHPiqmAjWyJ,22079933,"Colombian Pop, Latin Pop, Reggaeton, Reggaeton Colombiano, Urbano Latino",Sebastian Yatra,79,https://open.spotify.com/artist/07YUOmWljBTXwIseAUd9TW,false,stream,Myke Towers,03:15,0.163,0.715,0.622,0.0,4,0.0948,-5.102,0,0.046,80.015,4,0.808,USUM72104664,Pareja Del Año,1,74,https://open.spotify.com/track/2rCbl9naJYhaxjLsfx88uM
2021-05-01T18:38:50Z,l59lqd55hcp1rmlg1xqbdxv6l,C. Tangana,El Madrileño (Live at NPR's Tiny Desk),57,Sony Music Entertainment,2021-04-20,single,886449216321,https://open.spotify.com/album/3hQIiRWmSllPrVnOEG1qVS,2625616,Urbano Espanol,C. Tangana,72,https://open.spotify.com/artist/5TYxZTjIPqKM8K8NuP9woO,false,stream,Antonio Carmona,04:02,0.526,0.614,0.583,0.0,7,0.718,-10.012,1,0.523,79.04,4,0.794,ES5022100396,Me Maten - Live at NPR's Tiny Desk,1,62,https://open.spotify.com/track/5py3FJrHEuR67BjR7wm8uj
2021-05-01T18:42:58Z,l59lqd55hcp1rmlg1xqbdxv6l,C. Tangana,El Madrileño (Live at NPR's Tiny Desk),57,Sony Music Entertainment,2021-04-20,single,886449216321,https://open.spotify.com/album/3hQIiRWmSllPrVnOEG1qVS,2625616,Urbano Espanol,C. Tangana,72,https://open.spotify.com/artist/5TYxZTjIPqKM8K8NuP9woO,false,stream,Kiko Veneno,04:11,0.558,0.628,0.683,0.0,9,0.337,-8.615,0,0.282,107.596,4,0.396,ES5022100399,Los Tontos - Live at NPR's Tiny Desk,2,54,https://open.spotify.com/track/7s3ww2P0ShTAFLaVNVd7Rg
2021-05-03T01:36:56Z,l59lqd55hcp1rmlg1xqbdxv6l,Duki,Desde el Fin del Mundo,75,SSJ Records / DALE PLAY Records,2021-04-22,album,196006446789,https://open.spotify.com/album/3MKQjYpaES80tFP7Qo2zH0,10024359,"Argentine Hip Hop, Trap Argentino, Trap Latino, Trap Triste, Urbano Latino",Duki,82,https://open.spotify.com/artist/1bAftSH8umNcGZ0uyV7LMg,false,stream,Bizarrap,02:55,0.574,0.705,0.692,0.0,9,0.13,-6.476,0,0.0357,122.991,4,0.444,AREZZ2100010,Malbec,10,72,https://open.spotify.com/track/6KEb17S00Inf0v1qYDgUAj
2021-05-06T10:42:42Z,l59lqd55hcp1rmlg1xqbdxv6l,Alex Rose & Rauw Alejandro,Me Fije,58,WK Records,2021-03-18,single,196006236748,https://open.spotify.com/album/14FrKuNUxsU8eEooOVW1DC,3780528,"Reggaeton, Trap Latino, Urbano Latino",Alex Rose,69,https://open.spotify.com/artist/2DspEsT7UXGKd2VaaedgG4,false,stream,Rauw Alejandro,03:22,0.397,0.76,0.668,3.36E-5,7,0.103,-3.997,0,0.0667,172.011,4,0.71,QM4TX2162142,Me Fije,1,65,https://open.spotify.com/track/6Et5KimMg3IXwD6lJPGmQw
2021-05-07T10:39:50Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Bunny & Sech,Ignorantes,60,Rimas Entertainment LLC,2020-02-14,single,195081012650,https://open.spotify.com/album/7Hw9RJbQPN0gUx4xjgFLhj,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,Sech,03:30,0.267,0.85,0.536,3.89E-5,1,0.0996,-5.161,1,0.0599,96.029,4,0.505,QM4TW2090210,Ignorantes,1,67,https://open.spotify.com/track/3wYRLYuO1M88d8woWUIxct
2021-05-07T10:40:09Z,l59lqd55hcp1rmlg1xqbdxv6l,Bad Bunny,YHLQMDLG,90,Rimas Entertainment LLC,2020-02-29,album,195081078724,https://open.spotify.com/album/5lJqux7orBlA1QzyiBGti1,78384047,"Reggaeton, Trap Latino, Urbano Latino",Bad Bunny,95,https://open.spotify.com/artist/4q3ewBCX7sLwd24euuV69X,false,stream,Mora,03:52,0.132,0.55,0.598,2.58E-6,11,0.0955,-5.402,0,0.0831,83.836,4,0.543,QM4TX2030960,Una Vez,13,80,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj
2021-05-07T21:56:09Z,l59lqd55hcp1rmlg1xqbdxv6l,Robledo & Omar Montes & Quimico Ultra Mega,No Me Olvida,27,Zamara Music S.L.,2020-01-29,single,194491890407,https://open.spotify.com/album/4sTi9647C5uwCa7WMgIwVm,33437,,Robledo,39,https://open.spotify.com/artist/5VyXOfvTQljStUXx1coETY,false,stream,Omar Montes & Quimico Ultra Mega,02:36,0.15,0.855,0.802,0.0,7,0.289,-3.29,1,0.109,99.992,4,0.437,ES54D2000001,No Me Olvida,1,34,https://open.spotify.com/track/2N1YUkjeP4Zdbhhf0nKOoD
2021-05-11T15:10:36Z,l59lqd55hcp1rmlg1xqbdxv6l,Don Omar,The Last Don,80,UMLE - Machete,2003-01-01,album,00654545058721,https://open.spotify.com/album/4vOvr0tdZWoIGjnHe9jLqz,10777779,"Latin Hip Hop, Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Don Omar,81,https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z,false,stream,,03:24,0.184,0.817,0.714,1.32E-4,4,0.042,-7.501,0,0.141,94.001,4,0.714,USUL10401651,Dile,4,85,https://open.spotify.com/track/69Ej1xrGjOcHvIMtMKxK0G
2021-05-11T15:10:38Z,l59lqd55hcp1rmlg1xqbdxv6l,Various Artists,Fast Five (Original Motion Picture Soundtrack),70,"ABKCO Music & Records, Inc.",2011-01-01,compilation,00018771883920,https://open.spotify.com/album/4m2xhUYfu1TIPoSDpQAOp8,10777779,"Latin Hip Hop, Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Don Omar,81,https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z,false,stream,Lucenzo,03:18,0.0866,0.701,0.896,0.0,0,0.0572,-6.459,1,0.0814,130.067,4,0.896,USUM71020778,Danza Kuduro,10,77,https://open.spotify.com/track/4sCSUQnWQ6HJsOMjfPicdn
2021-05-11T15:10:41Z,l59lqd55hcp1rmlg1xqbdxv6l,Don Omar,King Of Kings,80,UMLE - Machete,2006-01-01,album,00602498561379,https://open.spotify.com/album/5LbfmeWh5cvLpR1Nfvdch5,10777779,"Latin Hip Hop, Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Don Omar,81,https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z,false,stream,,05:15,0.106,0.887,0.701,0.00948,4,0.0466,-5.892,0,0.0873,110.002,4,0.965,USUM70603099,Salió El Sol,8,81,https://open.spotify.com/track/48NXpYRuvv9izul4oXhqS9
2021-05-11T15:10:51Z,l59lqd55hcp1rmlg1xqbdxv6l,Don Omar,The Last Don,80,UMLE - Machete,2003-01-01,album,00654545058721,https://open.spotify.com/album/4vOvr0tdZWoIGjnHe9jLqz,10777779,"Latin Hip Hop, Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Don Omar,81,https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z,false,stream,,03:32,0.0242,0.831,0.818,3.36E-4,2,0.0892,-7.827,1,0.0825,95.023,4,0.807,USUL10401660,Dale Don Dale,15,75,https://open.spotify.com/track/1PZrHbJjt5t7dP9OGRxcD0
2021-05-11T15:10:55Z,l59lqd55hcp1rmlg1xqbdxv6l,Don Omar,The Last Don II,74,UMLE - Machete,2015-06-16,album,00602547068187,https://open.spotify.com/album/57mWSm5UtRGT08KeJuyZqu,10777779,"Latin Hip Hop, Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Don Omar,81,https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z,false,stream,,03:13,0.00607,0.788,0.873,5.2E-4,7,0.0908,-2.322,1,0.117,91.981,4,0.703,USUM71411582,Guaya Guaya,2,80,https://open.spotify.com/track/79zvVrn65ksbiGQxrtV4I5
2021-05-11T15:10:57Z,l59lqd55hcp1rmlg1xqbdxv6l,Various Artists,Musica Tropical Para Bailar,61,UME - Global Clearing House,2019-06-14,compilation,00600406843289,https://open.spotify.com/album/47l8vVWxhdk85fSx65LN2e,10777779,"Latin Hip Hop, Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Don Omar,81,https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z,false,stream,,04:15,0.217,0.741,0.787,0.0179,5,0.0835,-6.228,1,0.0525,91.993,4,0.771,USUL10500195,Pobre Diabla,20,68,https://open.spotify.com/track/7gxVgMixTYh4NXiNMao4s2
2021-05-11T15:11:00Z,l59lqd55hcp1rmlg1xqbdxv6l,Don Omar,iDon,69,UMLE - Machete,2009-01-01,album,00602527030241,https://open.spotify.com/album/20Jf4Vb1V3MMv1QI1cKNNI,10777779,"Latin Hip Hop, Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Don Omar,81,https://open.spotify.com/artist/33ScadVnbm2X8kkUqOkC6Z,false,stream,,03:59,0.212,0.785,0.881,0.0,8,0.753,-4.205,0,0.0505,113.999,4,0.729,USUM70959802,Virtual Diva,2,74,https://open.spotify.com/track/5nJaS3PEpyPfaWiLxIGtRX
2021-05-14T10:05:51Z,l59lqd55hcp1rmlg1xqbdxv6l,Passenger,All The Little Lights,32,Sony Music Entertainment,2012-11-05,album,886443737099,https://open.spotify.com/album/2mylGx7w2Q3yhUyN8iEWOF,3229306,"Folk-pop, Neo Mellow",Passenger,71,https://open.spotify.com/artist/0gadJ2b9A4SKsB1RFkBb66,false,stream,,04:12,0.385,0.509,0.538,0.0,7,0.104,-7.335,1,0.0572,75.089,4,0.244,GBMQN1100004,Let Her Go,2,39,https://open.spotify.com/track/7DFNE7NO0raLIUbgzY2rzm
2021-05-16T09:26:53Z,l59lqd55hcp1rmlg1xqbdxv6l,Walls y Crono$,Autophobia,14,Walls y Crono$,2018-02-26,single,191924972044,https://open.spotify.com/album/3bMuKUpfKAUy38SSxSKW96,1353,,Walls y Crono$,4,https://open.spotify.com/artist/2MeAHfrDt4ZK6AVjDLMhQW,false,stream,,03:39,0.406,0.411,0.875,0.0,10,0.106,-7.078,0,0.273,195.355,4,0.438,uscgj1817169,Autophobia,1,21,https://open.spotify.com/track/2mTy5l35PfmmEiah55LOnN
2021-05-18T10:46:00Z,l59lqd55hcp1rmlg1xqbdxv6l,La Piedra Urbana,Sentado en la Esquina,36,Magenta,2013-10-18,album,191018342043,https://open.spotify.com/album/4YKt2pSuM3gRe2WvKop6is,169600,"Cuarteto, Cumbia Pop, Cumbia Villera",La Piedra Urbana,44,https://open.spotify.com/artist/71LpuZycPgIv82EdxoRIrt,false,stream,,02:44,0.0989,0.783,0.845,0.0,7,0.106,-3.6,0,0.0676,82.026,4,0.859,ARG991022565,Sentado en la Esquina,1,21,https://open.spotify.com/track/1sYtlSdEZUUU6lBqFtVlJb
2021-05-24T12:07:53Z,l59lqd55hcp1rmlg1xqbdxv6l,Rauw Alejandro,Todo De Ti,71,Sony Music Latin/Duars Entertainment,2021-05-20,single,886449222681,https://open.spotify.com/album/3zjKITMp5FHj5aqtWWXrxH,20479950,"Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Rauw Alejandro,87,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,false,stream,,03:19,0.31,0.78,0.718,1.63E-4,3,0.0932,-3.605,0,0.0506,127.949,4,0.342,USSD12100202,Todo De Ti,1,78,https://open.spotify.com/track/4fSIb4hdOQ151TILNsSEaF
2021-05-24T15:34:01Z,l59lqd55hcp1rmlg1xqbdxv6l,KAROL G,KG0516,84,UMLE - Latino,2021-03-26,album,00602435997803,https://open.spotify.com/album/5CS8E6JVACItYto4OOJoPW,43543153,"Reggaeton, Reggaeton Colombiano, Trap Latino, Urbano Latino",KAROL G,89,https://open.spotify.com/artist/790FomKkXshlbRYZFtlgla,false,stream,Mariah Angeliq,03:29,0.256,0.635,0.706,0.0,5,0.108,-3.224,0,0.125,88.863,4,0.443,USUM72023904,EL MAKINON,2,80,https://open.spotify.com/track/2FSGUA0gFgGeQdprjtGM2M
2021-05-24T19:20:35Z,l59lqd55hcp1rmlg1xqbdxv6l,Rels B,A Mí,76,DALE PLAY Records / Flakk Team,2019-02-21,single,194491665777,https://open.spotify.com/album/3tc9WifLZvWKnoWzLPmaeO,6426226,"R&b En Espanol, Spanish Hip Hop, Trap Latino, Urbano Espanol, Urbano Latino",Rels B,81,https://open.spotify.com/artist/2IMZYfNi21MGqxopj9fWx8,false,stream,,03:29,0.241,0.846,0.548,0.0713,1,0.0419,-6.397,1,0.256,94.925,4,0.516,QM4TW1987698,A Mí,1,84,https://open.spotify.com/track/7MmrcXVA7A5zZ2CbDuGHNa
2021-05-25T15:45:06Z,l59lqd55hcp1rmlg1xqbdxv6l,Recycled J,Maravilla,47,Universal Music Spain S.L.,2021-05-25,single,00602435826523,https://open.spotify.com/album/1ow9fnj8HvgQKVPWOdbjvg,223738,"Spanish Hip Hop, Urbano Espanol",Recycled J,60,https://open.spotify.com/artist/4bWHA8fMNjzfGPQqnh5D6y,false,stream,,02:07,0.152,0.691,0.716,3.92E-4,1,0.207,-4.403,1,0.0417,76.991,4,0.638,ES5702100382,Maravilla,1,54,https://open.spotify.com/track/3OpnE4qm71EGJEOTCKMHPq
2021-05-26T13:50:34Z,l59lqd55hcp1rmlg1xqbdxv6l,Gera MX & Christian Nodal,Botella Tras Botella,73,Virgin Music México,2021-04-23,single,00602438234981,https://open.spotify.com/album/3Jv8XjzlQel3avRbOzysXB,4626251,"Mexican Hip Hop, Rap Conciencia",Gera MX,75,https://open.spotify.com/artist/2hejA1Dkf8v8R0koF44FvW,false,stream,Christian Nodal,03:17,0.656,0.727,0.546,0.0,0,0.122,-4.572,1,0.0437,106.891,4,0.69,MXUM62100001,Botella Tras Botella,1,81,https://open.spotify.com/track/2MnLkFqY9Rpg9s3Zv6ZJdK
2021-05-26T13:50:40Z,l59lqd55hcp1rmlg1xqbdxv6l,Rauw Alejandro & Mr. Naisgai,2/Catorce,61,Sony Music Latin/Duars Entertainment,2021-02-14,single,886449096404,https://open.spotify.com/album/23ceOvjypWsCUj9ZrW8Fno,20479950,"Puerto Rican Pop, Reggaeton, Trap Latino, Urbano Latino",Rauw Alejandro,87,https://open.spotify.com/artist/1mcTU81TzQhprhouKaTkpq,false,stream,Mr. Naisgai,03:32,0.675,0.54,0.455,1.08E-5,3,0.12,-5.988,1,0.224,83.876,4,0.432,USSD12100059,2/Catorce,1,68,https://open.spotify.com/track/71R8HJxQk5qMiRstrlXN9t
2021-05-27T17:29:12Z,l59lqd55hcp1rmlg1xqbdxv6l,Yannc & Myke Towers & Eladio Carrion,Sigue Bailandome,70,Full Harmony,2018-10-19,single,050742347529,https://open.spotify.com/album/7v95vtyP4yh88N5fx5rYdB,65482,Reggaeton Flow,Yannc,57,https://open.spotify.com/artist/3rqKgkODmiyDdimpz5D3y1,false,stream,Darkiel & Eladio Carrion & Brray & Myke Towers,05:52,0.282,0.799,0.69,0.001,7,0.143,-7.252,1,0.1,106.034,4,0.682,USDXS1805671,Sigue Bailandome,1,77,https://open.spotify.com/track/0GmiGIxXDNrePrHBpijYDp
2021-06-02T17:53:36Z,l59lqd55hcp1rmlg1xqbdxv6l,Maroon 5,Memories,23,222 Records/Interscope Records,2019-09-20,single,00602508101816,https://open.spotify.com/album/3nR9B40hYLKLcR0Eph3Goc,40833918,Pop,Maroon 5,85,https://open.spotify.com/artist/04gDigrS5kc9YWfZHwBETP,false,stream,,03:09,0.837,0.764,0.32,0.0,11,0.0822,-7.209,1,0.0546,91.019,4,0.575,USUM71913350,Memories,1,30,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM
